,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
35,Triple 9,2016,R,26 Feb 2016,115 min,"Crime, Thriller",John Hillcoat,Matt Cook,"Chiwetel Ejiofor, Casey Affleck, Anthony Mackie, Woody Harrelson",A gang of criminals and corrupt cops plan the murder of a police officer in order to pull off their biggest heist yet across town.,"English, Spanish, Russian",USA,4 nominations.,https://m.media-amazon.com/images/M/MV5BMTU0NDcxMzczMV5BMl5BanBnXkFtZTgwODkxNTUwODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.3,"58,958",tt1712261,movie,31 May 2016,N/A,Open Road Films,http://triple9movie.com/,True
36,Race,2016,PG-13,19 Feb 2016,134 min,"Biography, Drama, Sport",Stephen Hopkins,"Joe Shrapnel, Anna Waterhouse","Stephan James, Jason Sudeikis, Eli Goree, Shanice Banton","Jesse Owens' quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 Olympics, where he faces off against Adolf Hitler's vision of Aryan supremacy.","English, German","Canada, Germany, France",6 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ3MDM1MDU2NF5BMl5BanBnXkFtZTgwMzM3OTIzNzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,7.1,"30,032",tt3499096,movie,31 May 2016,"$14,319,394",Focus Features,http://www.focusfeatures.com/race,True
37,Miracles from Heaven,2016,PG,16 Mar 2016,109 min,"Biography, Drama, Family",Patricia Riggen,"Christy Beam (book), Randy Brown (screenplay)","Jennifer Garner, Kylie Rogers, Martin Henderson, Brighton Sharbino","MIRACLES FROM HEAVEN is based on the incredible true story of the Beam family. When Christy (Jennifer Garner) discovers her 10-year-old daughter Anna (Kylie Rogers) has a rare, incurable ...",English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjkyOTI5NzgxMl5BMl5BanBnXkFtZTgwNjg4MzQzNzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,7.1,"17,013",tt4257926,movie,12 Jul 2016,N/A,Sony Pictures,http://www.miraclesfromheaven-movie.com/,True
38,The Brothers Grimsby,2016,R,11 Mar 2016,83 min,"Action, Adventure, Comedy, Crime, Thriller",Louis Leterrier,"Sacha Baron Cohen (story by), Phil Johnston (story by), Sacha Baron Cohen (screenplay by), Phil Johnston (screenplay by), Peter Baynham (screenplay by)","Sacha Baron Cohen, Rebel Wilson, Freddie Crowder, Jon-Jon Lockwood",A new assignment forces a top spy to team up with his football hooligan brother.,"English, Ukrainian","UK, USA",1 nomination.,https://m.media-amazon.com/images/M/MV5BMjE0NTE3MjMwNV5BMl5BanBnXkFtZTgwMDc5NjQxODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.2,"79,979",tt3381008,movie,21 Jun 2016,N/A,Big Talk Productions,N/A,True
39,Gods of Egypt,2016,PG-13,26 Feb 2016,127 min,"Action, Adventure, Fantasy",Alex Proyas,"Matt Sazama, Burk Sharpless","Brenton Thwaites, John Samaha, Courtney Eaton, Nikolaj Coster-Waldau","Mortal hero Bek teams with the god Horus in an alliance against Set, the merciless god of darkness, who has usurped Egypt's throne, plunging the once peaceful and prosperous empire into chaos and conflict.",English,"USA, Australia",2 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BNjExODg3MDUzNl5BMl5BanBnXkFtZTgwNjExMjE3NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25,5.4,"92,699",tt2404233,movie,31 May 2016,"$31,141,074",Lionsgate,http://www.godsofegypt.movie/home,True
40,Eddie the Eagle,2015,PG-13,26 Feb 2016,106 min,"Biography, Comedy, Drama, Sport",Dexter Fletcher,"Sean Macaulay (screenplay), Simon Kelton (screenplay), Simon Kelton (story)","Tom Costello, Jo Hartley, Keith Allen, Dickon Tolson","The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.","English, German, Norwegian","UK, Germany, USA",2 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMTUxOTc5MTU1NF5BMl5BanBnXkFtZTgwODYyNTA1NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,7.4,"73,203",tt1083452,movie,14 Jun 2016,"$20,047,049",20th Century Fox,http://www.foxmovies.com/movies/eddie-the-eagle,True
41,Standoff,2016,R,26 Feb 2016,80 min,"Drama, Thriller",Adam Alleca,Adam Alleca,"Thomas Jane, Laurence Fishburne, Ella Ballentine, Jim Watson","Carter (Thomas Jane), a troubled veteran, gets a chance at redemption by protecting a 12-year-old girl from an assassin (Laurence Fishburne) after she witnesses a murder. Holding a shotgun ...",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BMTQ4NTk0OTE5OF5BMl5BanBnXkFtZTgwNDI0MjI5NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,6.1,"6,428",tt3703908,movie,12 Apr 2016,N/A,First Point Entertainment,N/A,True
42,The Boy and the Beast,2015,PG-13,11 Jul 2015,119 min,"Animation, Action, Adventure, Fantasy",Mamoru Hosoda,Mamoru Hosoda,"John Swasey, Randy E. Aguebor, Felecia Angelle, Bryn Apprill","When a young orphaned boy living on the streets of Shibuya stumbles upon a fantastic world of beasts, he's taken in by a gruff warrior beast looking for an apprentice.",Japanese,Japan,1 win & 7 nominations.,https://m.media-amazon.com/images/M/MV5BZDgzZmRjNDItM2I3Yy00YjU5LTliZjYtMTNiZGVlZmY2MzFkXkEyXkFqcGdeQXVyMjQ4OTA4MDU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.7,"15,534",tt4272866,movie,N/A,N/A,N/A,N/A,True
43,Camino,2008,TV-14,17 Oct 2008,138 min,Drama,Javier Fesser,Javier Fesser,"Nerea Camacho, Carme Elias, Mariano Venancio, Manuela Vellés",A girl faces love and death.,Spanish,Spain,20 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BOTQ4OGY1NmQtN2YzNS00ZDQwLWFlMTYtYWZlNDlhZjRhMmFhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",N/A,7.6,"4,275",tt1206285,movie,N/A,N/A,N/A,N/A,True
44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False
45,Knight of Cups,2015,R,04 Mar 2016,118 min,"Drama, Romance",Terrence Malick,Terrence Malick,"Christian Bale, Cate Blanchett, Natalie Portman, Brian Dennehy",A writer indulging in all that Los Angeles and Las Vegas has to offer undertakes a search for love and self via a series of adventures with six different women.,"English, German, Spanish, Serbian",USA,3 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMjQyOTcwODIyNF5BMl5BanBnXkFtZTgwMDE4OTI4NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,5.7,"21,784",tt2101383,movie,N/A,N/A,N/A,N/A,True
46,London Has Fallen,2016,R,04 Mar 2016,99 min,"Action, Thriller",Babak Najafi,"Creighton Rothenberger (based on characters created by), Katrin Benedikt (based on characters created by), Creighton Rothenberger (story by), Katrin Benedikt (story by), Creighton Rothenberger (screenplay by), Katrin Benedikt (screenplay by), Christian Gudegast (screenplay by), Chad St. John (screenplay by)","Alon Aboutboul, Waleed Zuaiter, Adel Bencherif, Mehdi Dehbi","In London for the Prime Minister's funeral, Mike Banning is caught up in a plot to assassinate all the attending world leaders.","English, Italian, French, Japanese","UK, Bulgaria, USA",1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTY1ODY2MTgwM15BMl5BanBnXkFtZTgwOTY3Nzc3NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,5.9,"122,076",tt3300542,movie,14 Jun 2016,N/A,Focus Features,http://www.londonhasfallen.com/,True
47,The Other Side of the Door,2016,R,04 Mar 2016,96 min,Horror,Johannes Roberts,"Johannes Roberts, Ernest Riera","Sarah Wayne Callies, Jeremy Sisto, Sofia Rosinsky, Logan Creran","After her young son is killed in a tragic accident, a woman learns of a ritual which will bring him back to say goodbye, but when she disobeys a sacred warning, she upsets the balance between life and death.","English, Hindi, Sanskrit","UK, USA, India",2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTU5MjEwNDYzNF5BMl5BanBnXkFtZTgwMzM0NzcwODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.3,"15,519",tt3702652,movie,07 Jun 2016,N/A,N/A,N/A,True
48,Road Games,1981,PG,19 Nov 1981,101 min,"Mystery, Thriller",Richard Franklin,"Everett De Roche (screenplay), Everett De Roche (original story), Richard Franklin (original story)","Stacy Keach, Jamie Lee Curtis, Marion Edward, Grant Page",A truck driver plays a cat-and-mouse game with a mysterious serial killer on a desolate Australian highway.,English,Australia,6 nominations.,https://m.media-amazon.com/images/M/MV5BZTVlMTk2YmYtNjQyYS00YTBmLWFhZjEtZjk0Zjc4MDFkYmExXkEyXkFqcGdeQXVyMzU4ODM5Nw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,6.7,"4,105",tt0083000,movie,10 Jun 2003,N/A,AVCO Embassy Pictures,N/A,True
49,They Will Have to Kill Us First,2015,N/A,04 Mar 2016,100 min,Documentary,Johanna Schwartz,Andy Morgan,"Aliou Touré, Oumar Touré, Garba Touré, Nathanael Dembélé","Islamic extremists have banned music in Mali, but its world famous musicians wont give up without a fight. They Will Have To Kill Us First tells the story of Malis musicians, as they fight ...","French, Songhay, English, Bambara, Tamashek",UK,2 wins & 1 nomination.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzNjkzODk4OF5BMl5BanBnXkFtZTgwNzEzODE3NDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.3,103,tt4333662,movie,20 Sep 2016,N/A,Mojo Music,http://www.theywillhavetokillusfirst.com/,True
50,The Wave,2008,Not Rated,27 May 2011,107 min,"Drama, Thriller",Dennis Gansel,"Ron Jones (short story and original protocols), Johnny Dawkins (screenplay ""The Wave""), Ron Birnbach (screenplay ""The Wave""), Dennis Gansel, Peter Thorwarth","Jürgen Vogel, Frederick Lau, Max Riemelt, Jennifer Ulrich",A high school teacher's experiment to demonstrate to his students what life is like under a dictatorship spins horribly out of control when he forms a social unit with a life of its own.,German,Germany,9 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BOWQ4YzBjODItM2I4MS00YThlLTlhZTQtOTZkNzhhNDc5YWM4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",N/A,7.6,"93,922",tt1063669,movie,N/A,N/A,Constantin Film,http://www.ifcfilms.com/films/the-wave,True
51,Whiskey Tango Foxtrot,2016,R,04 Mar 2016,112 min,"Biography, Comedy, Drama, War","Glenn Ficarra, John Requa","Robert Carlock (screenplay by), Kim Barker (based on the book ""The Taliban Shuffle: Strange Days in Afghanistan and Pakistan"" by)","Tina Fey, Margot Robbie, Martin Freeman, Alfred Molina",A journalist recounts her wartime coverage in Afghanistan.,"English, Pushto, Dari, French",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMjIxOTIzMTM5OF5BMl5BanBnXkFtZTgwNDIxNTA1NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.6,"45,610",tt3553442,movie,28 Jun 2016,"$18,356,529",Paramount Pictures,http://www.whiskeytangofoxtrotthemovie.com/,True
52,10 Cloverfield Lane,2016,PG-13,11 Mar 2016,103 min,"Drama, Horror, Mystery, Sci-Fi, Thriller",Dan Trachtenberg,"Josh Campbell (screenplay by), Matthew Stuecken (screenplay by), Damien Chazelle (screenplay by), Josh Campbell (story by), Matthew Stuecken (story by)","John Goodman, Mary Elizabeth Winstead, John Gallagher Jr., Douglas M. Griffin","After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.",English,USA,13 wins & 45 nominations.,https://m.media-amazon.com/images/M/MV5BMjEzMjczOTIxMV5BMl5BanBnXkFtZTgwOTUwMjI3NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.2,"254,413",tt1179933,movie,14 Jun 2016,"$59,481,553",Bad Robot Productions,http://www.10cloverfieldlane.com/,True
53,Everybody Wants Some!!,2016,R,07 Apr 2016,117 min,Comedy,Richard Linklater,Richard Linklater,"Blake Jenner, Juston Street, Ryan Guzman, Tyler Hoechlin","In 1980, a group of college baseball players navigate their way through the freedoms and responsibilities of unsupervised adulthood.",English,USA,2 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMTk2NDcyNDE5N15BMl5BanBnXkFtZTgwNDA0MzQ1NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,7.0,"46,904",tt2937696,movie,12 Jul 2016,N/A,Paramount Pictures,http://www.everybodywantssomemovie.com/,True
54,The Perfect Match,2016,R,11 Mar 2016,96 min,"Comedy, Romance",Bille Woodruff,"Brandon Broussard, Gary Hardwick, Dana Verde (screenplay by)","Terrence Jenkins, Cassie Ventura, Donald Faison, Dascha Polanco","A playboy named Charlie, convinced that all his relationships are dead, meets the beautiful and mysterious Eva. Agreeing to a casual affair, Charlie then wants a bit more from their relationship.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTY2NDY5NDUzMV5BMl5BanBnXkFtZTgwMTEyNDQ3NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,4.9,"2,989",tt4871980,movie,19 Jul 2016,"$7,428,856",Jorva Entertainment Productions,N/A,True
55,The Young Messiah,2016,PG-13,11 Mar 2016,111 min,"Drama, Fantasy",Cyrus Nowrasteh,"Anne Rice (novel), Betsy Giffen Nowrasteh (screenplay), Cyrus Nowrasteh (screenplay)","Adam Greaves-Neal, Sara Lazzaro, Vincent Walsh, Finn Ireland","Tells the story of Jesus Christ at age seven as he and his family depart Egypt to return home to Nazareth. Told from his childhood perspective, it follows young Jesus as he grows into his religious identity.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTU4NzM3NzczMF5BMl5BanBnXkFtZTgwMzM0NjkwNzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,5.6,"2,757",tt1002563,movie,14 Jun 2016,N/A,Focus Features,http://www.theyoungmessiah.com/,True
56,My Big Fat Greek Wedding 2,2016,PG-13,25 Mar 2016,94 min,"Comedy, Romance",Kirk Jones,Nia Vardalos,"Nia Vardalos, John Corbett, Michael Constantine, Lainie Kazan",A Portokalos family secret brings the beloved characters back together for an even bigger and Greeker wedding.,"English, Greek","USA, Canada",3 nominations.,https://m.media-amazon.com/images/M/MV5BNTA1MjMzNDM2M15BMl5BanBnXkFtZTgwNTg3NzQ1NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,6.0,"25,435",tt3760922,movie,21 Jun 2016,"$52,069,651",Gold Circle Films,http://www.mybigfatgreekweddingmovie.com/,True
57,The Bronze,2015,R,18 Mar 2016,100 min,"Comedy, Drama, Sport",Bryan Buckley,"Melissa Rauch, Winston Rauch","Melissa Rauch, Gary Cole, Thomas Middleditch, Sebastian Stan",A foul-mouthed former gymnastics bronze medalist with local celebrity status reluctantly trains a rising Olympics aspirant.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTUxMzI2Mzc5Ml5BMl5BanBnXkFtZTgwODQzOTU2NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.0,"8,863",tt3859304,movie,02 Aug 2016,"$614,920",Relativity Entertainment,http://sonyclassics.com/thebronze/,True
58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False
59,Batman v Superman: Dawn of Justice,2016,PG-13,25 Mar 2016,151 min,"Action, Adventure, Fantasy, Sci-Fi",Zack Snyder,"Chris Terrio, David S. Goyer, Bob Kane (Batman created by), Bill Finger (Batman created by), Jerry Siegel (Superman created by), Joe Shuster (Superman created by), William Moulton Marston (character created by: Wonder Woman)","Ben Affleck, Henry Cavill, Amy Adams, Jesse Eisenberg","Fearing that the actions of Superman are left unchecked, Batman takes on the Man of Steel, while the world wrestles with what kind of a hero it really needs.",English,USA,14 wins & 30 nominations.,https://m.media-amazon.com/images/M/MV5BYThjYzcyYzItNTVjNy00NDk0LTgwMWQtYjMwNmNlNWJhMzMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.5,"562,864",tt2975590,movie,19 Jul 2016,"$293,792,936",Warner Bros. Pictures,http://www.facebook.com/batmanvsuperman,True
60,They're Watching,2016,NOT RATED,25 Mar 2016,95 min,"Comedy, Horror, Thriller","Jay Lender, Micah Wright","Micah Wright, Jay Lender","Brigid Brannagh, David Alpay, Kris Lemche, Carrie Genzel","The renovation of an old house in a village somewhere in Eastern Europe will bring the crew of an American home improvement TV show up against superstitions, misunderstandings and bloody violence.","English, Romanian","USA, Romania",N/A,https://m.media-amazon.com/images/M/MV5BMTQ4MzI1NzkyMl5BMl5BanBnXkFtZTgwMzA1MTE0ODE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.6,"3,205",tt3096858,movie,25 Mar 2016,N/A,Best Served Cold Productions,N/A,True
61,The Huntsman: Winter's War,2016,PG-13,22 Apr 2016,114 min,"Action, Adventure, Drama, Fantasy",Cedric Nicolas-Troyan,"Evan Spiliotopoulos, Craig Mazin, Evan Daugherty (characters)","Chris Hemsworth, Charlize Theron, Jessica Chastain, Emily Blunt","Eric and fellow warrior Sara, raised as members of ice Queen Freya's army, try to conceal their forbidden love as they fight to survive the wicked intentions of both Freya and her sister Ravenna.",English,"USA, China",16 nominations.,https://m.media-amazon.com/images/M/MV5BMmI5ZjBjZmMtNTQwOC00YWJjLThkNmUtOTY2ZDkwMmI2ZmU4XkEyXkFqcGdeQXVyMTQ1ODEyNjA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,6.1,"85,222",tt2381991,movie,23 Aug 2016,"$46,445,229",Universal Pictures,https://www.facebook.com/thehuntsmanmovie,True
62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False
63,Meet the Blacks,2016,R,01 Apr 2016,94 min,"Comedy, Horror",Deon Taylor,"Nicole DeMasi, Deon Taylor","Mike Epps, Gary Owen, Zulay Henao, Bresha Webb","As Carl Black gets the opportunity to move his family out of Chicago in hope of a better life, their arrival in Beverly Hills is timed with that city's annual purge, where all crime is legal for twelve hours.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMzAxNDY3ODk3MF5BMl5BanBnXkFtZTgwMjYwNDA5NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",26,5.9,"34,340",tt4191580,movie,02 Aug 2016,N/A,Hidden Empire Film Group,http://meettheblacksmovie.com,True
